device_timestamp_us,sequence,target_frame,written_frame,source_frames,gap_frames,trimmed_frames
88479073,12435,1978799,1978799,240,0,0
88489229,12437,1979044,1979044,240,5,0
88499120,12438,1979281,1979284,240,0,3
88509111,12440,1979521,1979521,240,0,0
88519064,12441,1979761,1979761,240,0,0
88529110,12443,1980001,1980001,240,0,0
88539093,12444,1980241,1980241,240,0,0
88549119,12446,1980481,1980481,240,0,0
88559072,12447,1980721,1980721,240,0,0
88569120,12449,1980961,1980961,240,0,0
88579102,12450,1981201,1981201,240,0,0
88589235,12452,1981444,1981444,240,3,0
88599085,12453,1981680,1981684,240,0,4
88609207,12455,1981923,1981923,240,3,0
88619064,12456,1982160,1982163,240,0,3
88629219,12458,1982403,1982403,240,3,0
88639086,12459,1982640,1982643,240,0,3
88649152,12461,1982880,1982880,240,0,0
88659067,12462,1983120,1983120,240,0,0
88669205,12464,1983363,1983363,240,3,0
88679099,12465,1983600,1983603,240,0,3
88689197,12467,1983843,1983843,240,3,0
88699046,12468,1984079,1984083,240,0,4
88709302,12470,1984325,1984325,240,6,0
88719076,12471,1984560,1984565,240,0,5
88729173,12473,1984800,1984800,240,0,0
88739102,12474,1985040,1985040,240,0,0
88749183,12476,1985280,1985280,240,0,0
88759039,12477,1985520,1985520,240,0,0
88769178,12479,1985760,1985760,240,0,0
88779060,12480,1986000,1986000,240,0,0
88789088,12482,1986240,1986240,240,0,0
88799136,12483,1986480,1986480,240,0,0
88809202,12485,1986723,1986723,240,3,0
88819086,12486,1986960,1986963,240,0,3
88829187,12488,1987200,1987200,240,0,0
88839062,12489,1987440,1987440,240,0,0
88849332,12491,1987686,1987686,240,6,0
88859142,12492,1987921,1987926,240,0,5
88869142,12494,1988161,1988161,240,0,0
88879069,12495,1988401,1988401,240,0,0
88889197,12497,1988641,1988641,240,0,0
88899052,12498,1988881,1988881,240,0,0
88909162,12500,1989121,1989121,240,0,0
88919076,12501,1989361,1989361,240,0,0
88929170,12503,1989601,1989601,240,0,0
88939036,12504,1989841,1989841,240,0,0
88949161,12506,1990081,1990081,240,0,0
88959059,12507,1990321,1990321,240,0,0
88969168,12509,1990561,1990561,240,0,0
88979045,12510,1990801,1990801,240,0,0
88989183,12512,1991041,1991041,240,0,0
88999140,12513,1991281,1991281,240,0,0
89009210,12515,1991521,1991521,240,0,0
89019022,12516,1991761,1991761,240,0,0
89029210,12518,1992001,1992001,240,0,0
89039077,12519,1992241,1992241,240,0,0
89049153,12521,1992481,1992481,240,0,0
89059109,12522,1992721,1992721,240,0,0
89069160,12524,1992961,1992961,240,0,0
89079039,12525,1993201,1993201,240,0,0
89089149,12527,1993441,1993441,240,0,0
89099046,12528,1993681,1993681,240,0,0
89109321,12530,1993926,1993926,240,5,0
89119107,12531,1994161,1994166,240,0,5
89129206,12533,1994401,1994401,240,0,0
89139134,12534,1994641,1994641,240,0,0
89149128,12536,1994881,1994881,240,0,0
89159093,12537,1995121,1995121,240,0,0
89169102,12539,1995361,1995361,240,0,0
89179067,12540,1995601,1995601,240,0,0
89189104,12542,1995841,1995841,240,0,0
89199053,12543,1996081,1996081,240,0,0
89209248,12545,1996324,1996324,240,3,0
89219324,12546,1996564,1996564,240,0,0
89229133,12548,1996801,1996804,240,0,3
89239067,12549,1997041,1997041,240,0,0
89249214,12551,1997281,1997281,240,0,0
89259124,12552,1997521,1997521,240,0,0
89269201,12554,1997761,1997761,240,0,0
89279054,12555,1998001,1998001,240,0,0
89289102,12557,1998241,1998241,240,0,0
89299043,12558,1998481,1998481,240,0,0
89309226,12560,1998721,1998721,240,0,0
89319133,12561,1998961,1998961,240,0,0
89329128,12563,1999201,1999201,240,0,0
89339023,12564,1999441,1999441,240,0,0
89349197,12566,1999681,1999681,240,0,0
89359010,12567,1999918,1999921,240,0,3
89369192,12569,2000163,2000163,240,5,0
89379054,12570,2000399,2000403,240,0,4
89389104,12572,2000639,2000639,240,0,0
89399082,12573,2000879,2000879,240,0,0
89409225,12575,2001123,2001123,240,4,0
89419057,12576,2001359,2001363,240,0,4
89429133,12578,2001599,2001599,240,0,0
89439063,12579,2001839,2001839,240,0,0
89449234,12581,2002084,2002084,240,5,0
89459090,12582,2002320,2002324,240,0,4
89469169,12584,2002560,2002560,240,0,0
89479061,12585,2002800,2002800,240,0,0
89489138,12587,2003040,2003040,240,0,0
89499082,12588,2003280,2003280,240,0,0
89509160,12590,2003520,2003520,240,0,0
89519198,12591,2003763,2003763,240,3,0
89529173,12593,2004003,2004003,240,0,0
89539125,12594,2004243,2004243,240,0,0
89549212,12596,2004483,2004483,240,0,0
89559032,12597,2004719,2004723,240,0,4
89569193,12599,2004963,2004963,240,4,0
89579079,12600,2005200,2005203,240,0,3
89589173,12602,2005440,2005440,240,0,0
89599078,12603,2005680,2005680,240,0,0
89609166,12605,2005920,2005920,240,0,0
89619003,12606,2006160,2006160,240,0,0
89629246,12608,2006404,2006404,240,4,0
89639070,12609,2006640,2006644,240,0,4
89649196,12611,2006883,2006883,240,3,0
89659034,12612,2007119,2007123,240,0,4
89669187,12614,2007362,2007362,240,3,0
89679060,12615,2007599,2007602,240,0,3
89689099,12617,2007839,2007839,240,0,0
89698988,12618,2008079,2008079,240,0,0
89709016,12620,2008319,2008319,240,0,0
89719069,12621,2008559,2008559,240,0,0
89729164,12623,2008802,2008802,240,3,0
89739038,12624,2009039,2009042,240,0,3
89749226,12626,2009283,2009283,240,4,0
89759054,12627,2009519,2009523,240,0,4
89769103,12629,2009759,2009759,240,0,0
89779104,12630,2009999,2009999,240,0,0
89789141,12632,2010239,2010239,240,0,0
89799087,12633,2010479,2010479,240,0,0
89809150,12635,2010722,2010722,240,3,0
89819104,12636,2010962,2010962,240,0,0
89829242,12638,2011202,2011202,240,0,0
89839066,12639,2011442,2011442,240,0,0
89849171,12641,2011682,2011682,240,0,0
89859116,12642,2011922,2011922,240,0,0
89869217,12644,2012162,2012162,240,0,0
89879044,12645,2012399,2012402,240,0,3
89889193,12648,2012643,2012643,240,4,0
89899091,12649,2012880,2012883,240,0,3
89909121,12651,2013120,2013120,240,0,0
89919064,12652,2013360,2013360,240,0,0
89929284,12654,2013605,2013605,240,5,0
89939108,12655,2013841,2013845,240,0,4
89949131,12657,2014081,2014081,240,0,0
89959083,12658,2014321,2014321,240,0,0
89969135,12660,2014561,2014561,240,0,0
89979056,12661,2014801,2014801,240,0,0
89989194,12663,2015041,2015041,240,0,0
89999061,12664,2015281,2015281,240,0,0
90009144,12666,2015521,2015521,240,0,0
90019037,12667,2015761,2015761,240,0,0
90029238,12669,2016004,2016004,240,3,0
90039057,12670,2016239,2016244,240,0,5
90049234,12672,2016484,2016484,240,5,0
90059071,12673,2016720,2016724,240,0,4
90069124,12675,2016960,2016960,240,0,0
90079100,12676,2017200,2017200,240,0,0
90089161,12678,2017440,2017440,240,0,0
90099038,12679,2017680,2017680,240,0,0
90109097,12681,2017920,2017920,240,0,0
90119058,12682,2018160,2018160,240,0,0
90129240,12684,2018404,2018404,240,4,0
90139107,12685,2018641,2018644,240,0,3
90149236,12687,2018884,2018884,240,3,0
90159062,12688,2019119,2019124,240,0,5
90169173,12690,2019362,2019362,240,3,0
90179070,12691,2019602,2019602,240,0,0
90189175,12693,2019842,2019842,240,0,0
90199031,12694,2020079,2020082,240,0,3
90209195,12696,2020323,2020323,240,4,0
90219044,12697,2020559,2020563,240,0,4
90229246,12699,2020804,2020804,240,5,0
90239067,12700,2021040,2021044,240,0,4
90249237,12702,2021284,2021284,240,4,0
90259026,12703,2021519,2021524,240,0,5
90269205,12705,2021763,2021763,240,4,0
90279055,12706,2021999,2022003,240,0,4
90289108,12708,2022239,2022239,240,0,0
90299051,12709,2022479,2022479,240,0,0
90309198,12711,2022723,2022723,240,4,0
90319026,12712,2022959,2022963,240,0,4
90329333,12713,2023206,2023206,240,7,0
90339622,12715,2023453,2023453,240,7,0
90349222,12717,2023683,2023693,240,0,10
90359012,12718,2023918,2023923,240,0,5
90369187,12720,2024162,2024162,240,4,0
90379052,12721,2024399,2024402,240,0,3
90389112,12723,2024639,2024639,240,0,0
90399054,12724,2024879,2024879,240,0,0
90409188,12726,2025123,2025123,240,4,0
90419058,12727,2025359,2025363,240,0,4
90429117,12729,2025599,2025599,240,0,0
90439048,12730,2025839,2025839,240,0,0
90449234,12732,2026084,2026084,240,5,0
90459072,12733,2026320,2026324,240,0,4
90469186,12735,2026560,2026560,240,0,0
90479008,12736,2026800,2026800,240,0,0
90489201,12738,2027043,2027043,240,3,0
90499048,12739,2027279,2027283,240,0,4
90509155,12741,2027522,2027522,240,3,0
90519062,12742,2027759,2027762,240,0,3
90529160,12744,2028002,2028002,240,3,0
90539033,12745,2028239,2028242,240,0,3
90549222,12747,2028483,2028483,240,4,0
90559040,12748,2028719,2028723,240,0,4
90569193,12750,2028963,2028963,240,4,0
90579058,12751,2029199,2029203,240,0,4
90589191,12753,2029443,2029443,240,4,0
90599037,12754,2029679,2029683,240,0,4
90609183,12756,2029922,2029922,240,3,0
90619015,12757,2030158,2030162,240,0,4
90629188,12759,2030403,2030403,240,5,0
90639136,12760,2030643,2030643,240,0,0
90649206,12762,2030883,2030883,240,0,0
90659035,12763,2031119,2031123,240,0,4
90669216,12765,2031363,2031363,240,4,0
90679055,12766,2031599,2031603,240,0,4
90689188,12768,2031843,2031843,240,4,0
90699042,12769,2032079,2032083,240,0,4
90709170,12771,2032322,2032322,240,3,0
90719050,12772,2032559,2032562,240,0,3
90729195,12774,2032803,2032803,240,4,0
90739374,12775,2033047,2033047,240,4,0
90749179,12777,2033282,2033287,240,0,5
90759049,12778,2033519,2033522,240,0,3
90769197,12780,2033763,2033763,240,4,0
90779112,12781,2034003,2034003,240,0,0
90789186,12783,2034243,2034243,240,0,0
90799083,12784,2034480,2034483,240,0,3
90809182,12786,2034720,2034720,240,0,0
90819020,12787,2034960,2034960,240,0,0
90829183,12789,2035200,2035200,240,0,0
90839116,12790,2035440,2035440,240,0,0
90849439,12792,2035689,2035689,240,9,0
90859149,12793,2035922,2035929,240,0,7
90869170,12795,2036162,2036162,240,0,0
90879071,12796,2036402,2036402,240,0,0
90889123,12798,2036642,2036642,240,0,0
90899079,12799,2036882,2036882,240,0,0
90909087,12801,2037122,2037122,240,0,0
90919085,12802,2037362,2037362,240,0,0
90929137,12804,2037602,2037602,240,0,0
90939091,12805,2037842,2037842,240,0,0
90949257,12807,2038082,2038082,240,0,0
90959109,12808,2038322,2038322,240,0,0
90969104,12810,2038562,2038562,240,0,0
90979067,12811,2038802,2038802,240,0,0
90989137,12813,2039042,2039042,240,0,0
90999103,12814,2039282,2039282,240,0,0
91009181,12816,2039522,2039522,240,0,0
91019055,12817,2039759,2039762,240,0,3
91029187,12819,2040002,2040002,240,3,0
91039147,12820,2040242,2040242,240,0,0
91049247,12822,2040482,2040482,240,0,0
91059073,12823,2040722,2040722,240,0,0
91069156,12825,2040962,2040962,240,0,0
91079046,12826,2041199,2041202,240,0,3
91089191,12828,2041443,2041443,240,4,0
91099105,12829,2041683,2041683,240,0,0
91109186,12831,2041923,2041923,240,0,0
91119032,12832,2042159,2042163,240,0,4
91129187,12834,2042402,2042402,240,3,0
91139036,12835,2042639,2042642,240,0,3
91149249,12837,2042884,2042884,240,5,0
91159129,12838,2043121,2043124,240,0,3
91169126,12840,2043361,2043361,240,0,0
91179045,12841,2043601,2043601,240,0,0
91189153,12843,2043841,2043841,240,0,0
91199037,12844,2044081,2044081,240,0,0
91209188,12846,2044321,2044321,240,0,0
91219005,12847,2044558,2044561,240,0,3
91229179,12849,2044802,2044802,240,4,0
91239066,12850,2045042,2045042,240,0,0
91249197,12852,2045282,2045282,240,0,0
91259126,12853,2045522,2045522,240,0,0
91269198,12855,2045762,2045762,240,0,0
91279092,12856,2046002,2046002,240,0,0
91289115,12858,2046242,2046242,240,0,0
91299103,12859,2046482,2046482,240,0,0
91309133,12861,2046722,2046722,240,0,0
91319056,12862,2046959,2046962,240,0,3
91329139,12864,2047199,2047199,240,0,0
91339013,12865,2047439,2047439,240,0,0
91349194,12867,2047683,2047683,240,4,0
91359020,12868,2047918,2047923,240,0,5
91369232,12870,2048164,2048164,240,6,0
91379044,12871,2048399,2048404,240,0,5
91389184,12873,2048642,2048642,240,3,0
91399061,12874,2048879,2048882,240,0,3
91409197,12876,2049123,2049123,240,4,0
91419079,12877,2049360,2049363,240,0,3
91429181,12879,2049600,2049600,240,0,0
91439068,12880,2049840,2049840,240,0,0
91449118,12882,2050080,2050080,240,0,0
91459064,12883,2050320,2050320,240,0,0
91469420,12885,2050568,2050568,240,8,0
91479108,12886,2050801,2050808,240,0,7
91489178,12888,2051041,2051041,240,0,0
91499022,12889,2051281,2051281,240,0,0
91509188,12891,2051521,2051521,240,0,0
91519097,12892,2051761,2051761,240,0,0
91529156,12894,2052001,2052001,240,0,0
91539051,12895,2052241,2052241,240,0,0
91549162,12897,2052481,2052481,240,0,0
91559109,12898,2052721,2052721,240,0,0
91569216,12900,2052961,2052961,240,0,0
91579014,12901,2053198,2053201,240,0,3
91589183,12903,2053442,2053442,240,4,0
91599122,12904,2053682,2053682,240,0,0
91609182,12906,2053922,2053922,240,0,0
91619058,12907,2054159,2054162,240,0,3
91629191,12909,2054403,2054403,240,4,0
91639045,12910,2054639,2054643,240,0,4
91649204,12912,2054883,2054883,240,4,0
91659056,12913,2055119,2055123,240,0,4
91669278,12915,2055365,2055365,240,6,0
91679157,12916,2055602,2055605,240,0,3
91689182,12918,2055842,2055842,240,0,0
91699028,12919,2056079,2056082,240,0,3
91709188,12921,2056323,2056323,240,4,0
91719080,12922,2056560,2056563,240,0,3
91729197,12924,2056803,2056803,240,3,0
91739072,12925,2057040,2057043,240,0,3
91749135,12927,2057280,2057280,240,0,0
91759056,12928,2057520,2057520,240,0,0
91769220,12930,2057763,2057763,240,3,0
91779087,12931,2058000,2058003,240,0,3
91789196,12933,2058243,2058243,240,3,0
91799029,12934,2058479,2058483,240,0,4
91809193,12936,2058723,2058723,240,4,0
91819062,12937,2058959,2058963,240,0,4
91829109,12939,2059199,2059199,240,0,0
91839042,12940,2059439,2059439,240,0,0
91849218,12942,2059683,2059683,240,4,0
91859112,12943,2059923,2059923,240,0,0
91869266,12945,2060163,2060163,240,0,0
91879107,12946,2060403,2060403,240,0,0
91889118,12949,2060643,2060643,240,0,0
91899090,12950,2060880,2060883,240,0,3
91909133,12952,2061120,2061120,240,0,0
91919083,12953,2061360,2061360,240,0,0
91929186,12955,2061600,2061600,240,0,0
91939087,12956,2061840,2061840,240,0,0
91949132,12958,2062080,2062080,240,0,0
91959053,12959,2062320,2062320,240,0,0
91969235,12961,2062564,2062564,240,4,0
91979073,12962,2062800,2062804,240,0,4
91989197,12964,2063043,2063043,240,3,0
91999073,12965,2063280,2063283,240,0,3
92009156,12967,2063520,2063520,240,0,0
92019047,12968,2063760,2063760,240,0,0
92029182,12970,2064000,2064000,240,0,0
92039039,12971,2064240,2064240,240,0,0
92049213,12973,2064483,2064483,240,3,0
92059078,12974,2064720,2064723,240,0,3
92069112,12976,2064960,2064960,240,0,0
92079229,12977,2065204,2065204,240,4,0
92089214,12979,2065444,2065444,240,0,0
92099008,12980,2065678,2065684,240,0,6
92109184,12982,2065922,2065922,240,4,0
92119025,12983,2066159,2066162,240,0,3
92129190,12985,2066403,2066403,240,4,0
92139099,12986,2066640,2066643,240,0,3
92149149,12988,2066880,2066880,240,0,0
92159092,12989,2067120,2067120,240,0,0
92169130,12991,2067360,2067360,240,0,0
92179070,12992,2067600,2067600,240,0,0
92189228,12994,2067843,2067843,240,3,0
92199105,12995,2068083,2068083,240,0,0
92209173,12997,2068323,2068323,240,0,0
92219076,12998,2068560,2068563,240,0,3
92229188,13000,2068803,2068803,240,3,0
92239060,13001,2069039,2069043,240,0,4
92249185,13003,2069282,2069282,240,3,0
92259112,13004,2069522,2069522,240,0,0
92269242,13006,2069762,2069762,240,0,0
92279047,13007,2069999,2070002,240,0,3
92289210,13009,2070243,2070243,240,4,0
92299045,13010,2070479,2070483,240,0,4
92309165,13012,2070722,2070722,240,3,0
92319080,13013,2070962,2070962,240,0,0
92329115,13015,2071202,2071202,240,0,0
92339068,13016,2071442,2071442,240,0,0
92349111,13018,2071682,2071682,240,0,0
92359019,13019,2071918,2071922,240,0,4
92369199,13021,2072163,2072163,240,5,0
92379126,13022,2072403,2072403,240,0,0
92389116,13024,2072643,2072643,240,0,0
92399039,13025,2072879,2072883,240,0,4
92409178,13027,2073122,2073122,240,3,0
92419027,13028,2073359,2073362,240,0,3
92429174,13030,2073602,2073602,240,3,0
92439028,13031,2073839,2073842,240,0,3
92449198,13033,2074083,2074083,240,4,0
92459057,13034,2074319,2074323,240,0,4
92469124,13036,2074559,2074559,240,0,0
92479094,13037,2074799,2074799,240,0,0
92489282,13039,2075045,2075045,240,6,0
92499035,13040,2075279,2075285,240,0,6
92509194,13042,2075523,2075523,240,4,0
92519055,13043,2075759,2075763,240,0,4
92529194,13045,2076003,2076003,240,4,0
92539056,13046,2076239,2076243,240,0,4
92549171,13048,2076482,2076482,240,3,0
92559058,13049,2076719,2076722,240,0,3
92569180,13051,2076962,2076962,240,3,0
92579016,13052,2077198,2077202,240,0,4
92589252,13054,2077444,2077444,240,6,0
92599380,13055,2077687,2077687,240,3,0
92609193,13057,2077923,2077927,240,0,4
92619073,13058,2078160,2078163,240,0,3
92629190,13060,2078403,2078403,240,3,0
92639103,13061,2078640,2078643,240,0,3
92649201,13063,2078883,2078883,240,3,0
92659082,13064,2079120,2079123,240,0,3
92669113,13066,2079360,2079360,240,0,0
92679063,13067,2079600,2079600,240,0,0
92689288,13069,2079845,2079845,240,5,0
92699093,13070,2080080,2080085,240,0,5
92709181,13072,2080320,2080320,240,0,0
92719084,13073,2080560,2080560,240,0,0
92729139,13075,2080800,2080800,240,0,0
92739106,13076,2081040,2081040,240,0,0
92749110,13078,2081280,2081280,240,0,0
92759116,13079,2081520,2081520,240,0,0
92769178,13081,2081760,2081760,240,0,0
92779084,13082,2082000,2082000,240,0,0
92789254,13084,2082244,2082244,240,4,0
92799048,13085,2082479,2082484,240,0,5
92809209,13087,2082723,2082723,240,4,0
92819059,13088,2082959,2082963,240,0,4
92829136,13090,2083199,2083199,240,0,0
92839084,13091,2083439,2083439,240,0,0
92849235,13093,2083684,2083684,240,5,0
92859297,13094,2083924,2083924,240,0,0
92869160,13096,2084164,2084164,240,0,0
92879062,13097,2084399,2084404,240,0,5
92889426,13099,2084648,2084648,240,9,0
92899136,13100,2084881,2084888,240,0,7
92909182,13102,2085121,2085121,240,0,0
92919047,13103,2085361,2085361,240,0,0
92929113,13105,2085601,2085601,240,0,0
92939073,13106,2085841,2085841,240,0,0
92949168,13108,2086081,2086081,240,0,0
92959042,13109,2086321,2086321,240,0,0
92969176,13111,2086561,2086561,240,0,0
92979033,13112,2086801,2086801,240,0,0
92989183,13114,2087041,2087041,240,0,0
92999053,13115,2087281,2087281,240,0,0
93009215,13117,2087521,2087521,240,0,0
93019080,13118,2087761,2087761,240,0,0
93029145,13120,2088001,2088001,240,0,0
93039069,13121,2088241,2088241,240,0,0
93049113,13123,2088481,2088481,240,0,0
93059075,13124,2088721,2088721,240,0,0
93069181,13126,2088961,2088961,240,0,0
93079061,13127,2089201,2089201,240,0,0
93089183,13129,2089441,2089441,240,0,0
93099140,13130,2089681,2089681,240,0,0
93109217,13132,2089921,2089921,240,0,0
93119072,13133,2090161,2090161,240,0,0
93129131,13135,2090401,2090401,240,0,0
93139108,13136,2090641,2090641,240,0,0
93149197,13138,2090881,2090881,240,0,0
93159063,13139,2091121,2091121,240,0,0
93169187,13141,2091361,2091361,240,0,0
93179054,13142,2091601,2091601,240,0,0
93189119,13144,2091841,2091841,240,0,0
93199209,13145,2092081,2092081,240,0,0
93209150,13147,2092321,2092321,240,0,0
93219073,13148,2092561,2092561,240,0,0
93229165,13150,2092801,2092801,240,0,0
93239087,13151,2093041,2093041,240,0,0
93249134,13153,2093281,2093281,240,0,0
93259092,13154,2093521,2093521,240,0,0
93269184,13156,2093761,2093761,240,0,0
93279011,13157,2093998,2094001,240,0,3
93289195,13159,2094243,2094243,240,5,0
93299417,13160,2094488,2094488,240,5,0
93309236,13162,2094724,2094728,240,0,4
93319102,13163,2094960,2094964,240,0,4
93329154,13165,2095200,2095200,240,0,0
93339119,13166,2095440,2095440,240,0,0
93349170,13168,2095680,2095680,240,0,0
93359043,13169,2095920,2095920,240,0,0
93369149,13171,2096160,2096160,240,0,0
93378992,13172,2096400,2096400,240,0,0
93389197,13174,2096643,2096643,240,3,0
93399010,13175,2096878,2096883,240,0,5
93409248,13177,2097124,2097124,240,6,0
93419082,13178,2097360,2097364,240,0,4
93429190,13180,2097603,2097603,240,3,0
93439076,13181,2097840,2097843,240,0,3
93449121,13183,2098080,2098080,240,0,0
93459126,13184,2098320,2098320,240,0,0
93469160,13186,2098560,2098560,240,0,0
93479027,13187,2098800,2098800,240,0,0
93489177,13189,2099040,2099040,240,0,0
93499046,13190,2099280,2099280,240,0,0
93509228,13192,2099523,2099523,240,3,0
93519068,13193,2099760,2099763,240,0,3
93529205,13195,2100003,2100003,240,3,0
93539021,13196,2100239,2100243,240,0,4
93549193,13198,2100483,2100483,240,4,0
93559028,13199,2100719,2100723,240,0,4
93569195,13201,2100963,2100963,240,4,0
93579043,13202,2101199,2101203,240,0,4
93589200,13204,2101443,2101443,240,4,0
93599118,13205,2101683,2101683,240,0,0
93609247,13207,2101923,2101923,240,0,0
93619098,13208,2102160,2102163,240,0,3
93629168,13210,2102400,2102400,240,0,0
93639118,13211,2102640,2102640,240,0,0
93649171,13213,2102880,2102880,240,0,0
93659062,13214,2103120,2103120,240,0,0
93669198,13216,2103363,2103363,240,3,0
93678999,13217,2103598,2103603,240,0,5
93689198,13219,2103843,2103843,240,5,0
93699007,13220,2104078,2104083,240,0,5
93709283,13222,2104325,2104325,240,7,0
93719458,13223,2104569,2104569,240,4,0
93729145,13225,2104801,2104809,240,0,8
93739088,13226,2105041,2105041,240,0,0
93749165,13228,2105281,2105281,240,0,0
93758999,13229,2105518,2105521,240,0,3
93769186,13231,2105762,2105762,240,4,0
93779065,13232,2106002,2106002,240,0,0
93789126,13234,2106242,2106242,240,0,0
93799022,13235,2106479,2106482,240,0,3
93809202,13237,2106723,2106723,240,4,0
93819169,13238,2106963,2106963,240,0,0
93829188,13240,2107203,2107203,240,0,0
93839085,13241,2107440,2107443,240,0,3
93849192,13243,2107683,2107683,240,3,0
93859152,13244,2107923,2107923,240,0,0
93869214,13246,2108163,2108163,240,0,0
93879103,13247,2108400,2108403,240,0,3
93889132,13250,2108640,2108640,240,0,0
93899105,13251,2108880,2108880,240,0,0
93909198,13253,2109123,2109123,240,3,0
93919045,13254,2109359,2109363,240,0,4
93929222,13256,2109603,2109603,240,4,0
93939099,13257,2109840,2109843,240,0,3
93949130,13259,2110080,2110080,240,0,0
93959068,13260,2110320,2110320,240,0,0
93969202,13262,2110563,2110563,240,3,0
93979053,13263,2110799,2110803,240,0,4
93989190,13265,2111043,2111043,240,4,0
93999035,13266,2111279,2111283,240,0,4
94009180,13268,2111522,2111522,240,3,0
94019178,13269,2111762,2111762,240,0,0
94029221,13271,2112002,2112002,240,0,0
94039076,13272,2112242,2112242,240,0,0
94049174,13274,2112482,2112482,240,0,0
94059066,13275,2112722,2112722,240,0,0
94069106,13277,2112962,2112962,240,0,0
94079100,13278,2113202,2113202,240,0,0
94089177,13280,2113442,2113442,240,0,0
94099067,13281,2113682,2113682,240,0,0
94109189,13283,2113922,2113922,240,0,0
94119150,13284,2114162,2114162,240,0,0
94129218,13286,2114402,2114402,240,0,0
94139071,13287,2114642,2114642,240,0,0
94149184,13289,2114882,2114882,240,0,0
94159031,13290,2115119,2115122,240,0,3
94169177,13292,2115362,2115362,240,3,0
94179086,13293,2115602,2115602,240,0,0
94189180,13295,2115842,2115842,240,0,0
94199025,13296,2116079,2116082,240,0,3
94209184,13298,2116322,2116322,240,3,0
94219010,13299,2116558,2116562,240,0,4
94229332,13301,2116806,2116806,240,8,0
94239102,13302,2117040,2117046,240,0,6
94249131,13304,2117280,2117280,240,0,0
94259023,13305,2117520,2117520,240,0,0
94269197,13307,2117763,2117763,240,3,0
94279024,13308,2117999,2118003,240,0,4
94289160,13310,2118242,2118242,240,3,0
94299026,13311,2118479,2118482,240,0,3
94309192,13313,2118723,2118723,240,4,0
94319014,13314,2118958,2118963,240,0,5
94329278,13316,2119205,2119205,240,7,0
94339068,13317,2119440,2119445,240,0,5
94349191,13319,2119683,2119683,240,3,0
94359085,13320,2119920,2119923,240,0,3
94369098,13322,2120160,2120160,240,0,0
94379110,13323,2120400,2120400,240,0,0
94389126,13325,2120640,2120640,240,0,0
94399095,13326,2120880,2120880,240,0,0
94409125,13328,2121120,2121120,240,0,0
94419032,13329,2121360,2121360,240,0,0
94429266,13331,2121604,2121604,240,4,0
94439112,13332,2121841,2121844,240,0,3
94449161,13334,2122081,2122081,240,0,0
94459077,13335,2122321,2122321,240,0,0
94469190,13337,2122561,2122561,240,0,0
94479015,13338,2122798,2122801,240,0,3
94489198,13340,2123043,2123043,240,5,0
94499105,13341,2123283,2123283,240,0,0
94509111,13343,2123523,2123523,240,0,0
94519050,13344,2123759,2123763,240,0,4
94529255,13346,2124004,2124004,240,5,0
94539026,13347,2124239,2124244,240,0,5
94549205,13349,2124483,2124483,240,4,0
94559033,13350,2124719,2124723,240,0,4
94569197,13352,2124963,2124963,240,4,0
94579087,13353,2125200,2125203,240,0,3
94589128,13355,2125440,2125440,240,0,0
94599038,13356,2125680,2125680,240,0,0
94609190,13358,2125923,2125923,240,3,0
94619083,13359,2126160,2126163,240,0,3
94629180,13361,2126400,2126400,240,0,0
94639198,13362,2126643,2126643,240,3,0
94649205,13364,2126883,2126883,240,0,0
94659070,13365,2127120,2127123,240,0,3
94669138,13367,2127360,2127360,240,0,0
94679029,13368,2127600,2127600,240,0,0
94689189,13370,2127843,2127843,240,3,0
94699054,13371,2128079,2128083,240,0,4
94709192,13373,2128323,2128323,240,4,0
94719006,13374,2128558,2128563,240,0,5
94729207,13376,2128803,2128803,240,5,0
94739177,13377,2129043,2129043,240,0,0
94749237,13379,2129283,2129283,240,0,0
94759044,13380,2129519,2129523,240,0,4
94769185,13382,2129762,2129762,240,3,0
94779044,13383,2129999,2130002,240,0,3
94789193,13385,2130243,2130243,240,4,0
94799068,13386,2130480,2130483,240,0,3
94809174,13388,2130720,2130720,240,0,0
94819024,13389,2130960,2130960,240,0,0
94829182,13391,2131200,2131200,240,0,0
94839108,13392,2131440,2131440,240,0,0
94849467,13394,2131689,2131689,240,9,0
94859214,13395,2131923,2131929,240,0,6
94869217,13397,2132163,2132163,240,0,0
94879069,13398,2132400,2132403,240,0,3
94889170,13400,2132640,2132640,240,0,0
94899060,13401,2132880,2132880,240,0,0
94909140,13403,2133120,2133120,240,0,0
94919095,13404,2133360,2133360,240,0,0
94929128,13406,2133600,2133600,240,0,0
94939153,13407,2133840,2133840,240,0,0
94949224,13409,2134083,2134083,240,3,0
94959040,13410,2134319,2134323,240,0,4
94969165,13412,2134562,2134562,240,3,0
94979057,13413,2134799,2134802,240,0,3
94989200,13415,2135043,2135043,240,4,0
94999053,13416,2135279,2135283,240,0,4
95009195,13418,2135523,2135523,240,4,0
95019040,13419,2135759,2135763,240,0,4
95029200,13421,2136003,2136003,240,4,0
95039028,13422,2136239,2136243,240,0,4
95049287,13424,2136485,2136485,240,6,0
95059067,13425,2136720,2136725,240,0,5
95069227,13427,2136963,2136963,240,3,0
95079021,13428,2137199,2137203,240,0,4
95089199,13430,2137443,2137443,240,4,0
95099058,13431,2137679,2137683,240,0,4
95109131,13433,2137919,2137919,240,0,0
